# HA energy export  date=2026-07-20  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.53,0.2,0.109,0.097,0.032,0.013,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.007
01:00,0.226,0.0,0.04,0.058,0.033,0.019,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.014
02:00,0.221,0.0,0.041,0.059,0.033,0.013,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.007
03:00,0.227,0.0,0.04,0.062,0.034,0.013,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.008
04:00,0.231,0.0,0.041,0.067,0.032,0.013,0.021,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.007
05:00,0.228,0.0,0.04,0.067,0.033,0.012,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.01,0.0,0.0,0.007
06:00,0.635,0.0,0.041,0.067,0.032,0.075,0.016,0.0,0.222,0.0,0.111,0.002,0.0,0.0,0.0,0.0,0.0,0.021,0.011,0.0,0.0,0.068
07:00,0.386,0.0,0.041,0.053,0.064,0.087,0.012,0.0,0.048,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.031,0.0,0.08
08:00,0.394,0.0,0.041,0.049,0.106,0.012,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.002,0.0,0.008,0.01,0.073,0.0,0.007
09:00,2.718,0.0,0.041,0.078,0.107,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.325,0.083,0.001,0.0,0.009,0.011,0.073,0.0,0.007
10:00,2.979,0.0,0.04,0.11,0.115,0.013,0.054,0.0,0.0,0.0,0.0,0.0,0.0,2.583,0.0,0.0,0.0,0.009,0.011,0.074,0.007,0.008
11:00,0.635,0.0,0.041,0.121,0.094,0.018,0.024,0.0,0.003,0.0,0.021,0.0,0.0,0.0,0.0,0.001,0.247,0.008,0.011,0.053,0.007,0.013
12:00,3.293,1.764,0.521,0.119,0.098,0.013,0.065,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.589,0.012,0.011,0.058,0.007,0.007
13:00,1.142,0.0,0.041,0.113,0.082,0.013,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.01,0.011,0.042,0.007,0.008
14:00,3.099,1.37,0.428,0.119,0.069,0.013,0.026,0.0,0.0,0.219,0.039,0.0,0.022,0.0,0.041,0.001,0.59,0.026,0.011,0.028,0.006,0.007
15:00,1.168,0.0,0.041,0.113,0.07,0.012,0.02,0.0,0.0,0.36,0.0,0.0,0.039,0.0,0.075,0.0,0.338,0.02,0.011,0.03,0.007,0.008
16:00,7.348,2.3,0.698,0.098,0.125,0.013,0.039,0.0,0.0,0.018,0.0,0.0,0.0,3.946,0.0,0.003,0.0,0.011,0.011,0.083,0.007,0.007
17:00,2.01,0.99,0.339,0.108,0.095,0.081,0.051,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.015,0.011,0.055,0.007,0.074
18:00,1.29,0.514,0.187,0.113,0.08,0.105,0.023,0.174,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.02,0.011,0.04,0.008,0.097
19:00,0.742,0.216,0.11,0.121,0.115,0.098,0.02,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.074,0.007,0.09
20:00,0.489,0.046,0.054,0.116,0.091,0.1,0.02,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.049,0.007,0.073
21:00,2.028,1.212,0.431,0.105,0.129,0.013,0.039,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.011,0.076,0.007,0.008
22:00,1.259,0.338,0.154,0.102,0.073,0.013,0.012,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.007,0.011,0.037,0.0,0.007
23:00,1.255,0.302,0.13,0.095,0.033,0.013,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.007,0.01,0.0,0.0,0.008
TOTAL_kWh,34.533,9.252,3.69,2.21,1.775,0.788,0.617,0.465,0.297,0.597,0.215,0.019,0.061,8.854,0.301,0.02,3.432,0.265,0.259,0.876,0.084,0.627
