# HA energy export  date=2026-07-18  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.359,0.07,0.065,0.1,0.032,0.013,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.007
01:00,0.714,0.0,0.041,0.105,0.033,0.018,0.02,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.007,0.01,0.0,0.0,0.013
02:00,0.879,0.0,0.041,0.105,0.034,0.013,0.02,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.007,0.011,0.0,0.0,0.008
03:00,0.874,0.0,0.041,0.098,0.033,0.013,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595,0.007,0.01,0.0,0.0,0.007
04:00,0.836,0.0,0.042,0.061,0.033,0.013,0.02,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.007,0.011,0.0,0.0,0.008
05:00,0.386,0.0,0.04,0.06,0.032,0.013,0.021,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.008,0.01,0.0,0.0,0.007
06:00,0.626,0.0,0.041,0.046,0.033,0.049,0.023,0.001,0.227,0.0,0.126,0.013,0.0,0.0,0.0,0.0,0.0,0.018,0.011,0.0,0.0,0.043
07:00,0.41,0.0,0.041,0.068,0.064,0.082,0.026,0.0,0.042,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.032,0.0,0.075
08:00,0.407,0.0,0.041,0.072,0.111,0.012,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.007,0.0,0.01,0.01,0.078,0.0,0.007
09:00,1.158,0.136,0.08,0.055,0.111,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.683,0.011,0.001,0.0,0.007,0.011,0.077,0.0,0.008
10:00,4.547,0.854,0.28,0.052,0.121,0.013,0.01,0.0,0.002,0.0,0.0,0.02,0.0,3.137,0.0,0.001,0.0,0.009,0.011,0.08,0.006,0.007
11:00,0.57,0.136,0.079,0.07,0.115,0.019,0.01,0.0,0.004,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.073,0.007,0.013
12:00,1.113,0.51,0.193,0.072,0.074,0.013,0.011,0.12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.017,0.009,0.011,0.033,0.008,0.008
13:00,1.285,0.0,0.041,0.12,0.074,0.091,0.02,0.187,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.054,0.582,0.012,0.011,0.035,0.007,0.074
14:00,2.392,0.928,0.319,0.121,0.107,0.035,0.073,0.116,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.591,0.017,0.011,0.065,0.007,0.012
15:00,1.014,0.0,0.04,0.115,0.111,0.04,0.02,0.0,0.004,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.592,0.014,0.011,0.071,0.007,0.007
16:00,1.026,0.0,0.041,0.119,0.121,0.048,0.021,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.008,0.011,0.08,0.007,0.008
17:00,1.249,0.594,0.216,0.1,0.119,0.046,0.046,0.0,0.004,0.0,0.0,0.015,0.0,0.0,0.0,0.002,0.0,0.021,0.011,0.079,0.007,0.007
18:00,0.399,0.0,0.041,0.113,0.077,0.047,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.016,0.011,0.036,0.006,0.013
19:00,0.427,0.0,0.041,0.111,0.083,0.041,0.02,0.0,0.016,0.0,0.0,0.006,0.014,0.0,0.0,0.008,0.0,0.007,0.011,0.043,0.007,0.008
20:00,0.691,0.162,0.093,0.109,0.12,0.039,0.022,0.0,0.01,0.0,0.0,0.007,0.0,0.0,0.0,0.012,0.018,0.007,0.011,0.07,0.007,0.007
21:00,3.661,1.734,0.571,0.112,0.13,0.014,0.051,0.0,0.004,0.368,0.0,0.001,0.0,0.0,0.0,0.007,0.584,0.011,0.011,0.075,0.007,0.007
22:00,1.122,0.0,0.041,0.106,0.049,0.012,0.023,0.0,0.004,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.009,0.01,0.015,0.0,0.008
23:00,0.879,0.0,0.041,0.107,0.032,0.013,0.021,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.007,0.011,0.0,0.0,0.007
TOTAL_kWh,27.024,5.124,2.51,2.197,1.849,0.71,0.573,0.45,0.332,0.593,0.181,0.153,0.017,3.82,0.093,0.123,6.523,0.256,0.259,0.942,0.083,0.369
