# HA energy export  date=2026-09-10  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.3502 at btu=1030.0 pf=1.0  sem_vs_util=0.25%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
00:00,0.216,0.0,0.042,0.059,0.039,0.012,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.007,0.0,0.0,0.22
01:00,1.007,0.606,0.222,0.047,0.04,0.018,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.0,0.0,0.013,0.0,0.1,1.0
02:00,0.36,0.0,0.042,0.072,0.039,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.008,0.011,0.0,0.0,0.007,0.0,0.0,0.36
03:00,0.229,0.0,0.041,0.068,0.041,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.0,0.0,0.008,0.0,0.1,0.23
04:00,0.211,0.0,0.042,0.051,0.041,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.007,0.0,0.1,0.21
05:00,0.22,0.0,0.043,0.06,0.039,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.0,0.0,0.007,0.0,0.1,0.22
06:00,0.731,0.0,0.041,0.071,0.039,0.023,0.013,0.0,0.207,0.0,0.123,0.007,0.0,0.0,0.0,0.0,0.13,0.023,0.011,0.0,0.0,0.008,4.0,7.4,0.72
07:00,0.427,0.0,0.042,0.063,0.055,0.106,0.01,0.0,0.06,0.0,0.02,0.006,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.015,0.0,0.098,2.0,1.4,0.43
08:00,0.306,0.0,0.042,0.05,0.113,0.015,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.073,0.0,0.009,0.0,4.2,0.3
09:00,0.394,0.0,0.042,0.067,0.118,0.012,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.01,0.011,0.077,0.0,0.007,0.0,3.5,0.39
10:00,1.104,0.554,0.19,0.071,0.125,0.021,0.01,0.0,0.002,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.048,0.01,0.011,0.077,0.007,0.007,2.0,6.5,1.1
11:00,0.503,0.114,0.067,0.06,0.122,0.022,0.012,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.01,0.012,0.075,0.007,0.008,0.0,5.3,0.5
12:00,2.192,1.28,0.398,0.052,0.121,0.027,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.013,0.011,0.073,0.007,0.012,6.0,32.4,2.19
13:00,0.539,0.194,0.09,0.085,0.065,0.013,0.01,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.018,0.007,0.008,2.0,1.9,0.5
14:00,1.223,0.582,0.202,0.114,0.099,0.013,0.01,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.021,0.011,0.052,0.007,0.007,2.0,3.4,1.27
15:00,1.83,0.91,0.289,0.122,0.111,0.013,0.009,0.001,0.0,0.0,0.0,0.007,0.001,0.0,0.0,0.0,0.131,0.017,0.012,0.064,0.007,0.007,2.0,1.5,1.82
16:00,1.575,0.85,0.288,0.115,0.208,0.013,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.014,0.011,0.077,0.035,0.008,8.0,26.2,1.57
17:00,1.942,0.806,0.275,0.121,0.57,0.078,0.009,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.018,0.011,0.045,0.216,0.069,2.0,2.0,1.94
18:00,0.732,0.0,0.042,0.115,0.077,0.11,0.01,0.068,0.0,0.0,0.044,0.045,0.0,0.0,0.0,0.0,0.148,0.02,0.011,0.029,0.007,0.092,2.0,3.0,0.74
19:00,0.488,0.0,0.042,0.107,0.129,0.117,0.01,0.001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.074,0.007,0.089,2.0,1.5,0.48
20:00,1.32,0.662,0.254,0.116,0.09,0.104,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.01,0.012,0.042,0.007,0.07,0.0,2.1,1.32
21:00,1.473,0.696,0.251,0.101,0.139,0.013,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.01,0.011,0.077,0.007,0.008,0.0,4.5,1.46
22:00,1.049,0.592,0.226,0.047,0.08,0.013,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.037,0.0,0.007,0.0,2.6,1.05
23:00,0.22,0.0,0.041,0.047,0.038,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.0,0.0,0.008,0.0,0.1,0.22
TOTAL,20.291,7.846,3.254,1.881,2.538,0.808,0.386,0.072,0.269,0.0,0.211,0.084,0.064,0.0,0.0,0.002,0.914,0.289,0.267,0.905,0.321,0.571,34.0,109.9,20.24
