# HA energy export  date=2026-07-08  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.802,0.0,0.042,0.049,0.025,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.007,0.011,0.0,0.0,0.007
01:00,0.449,0.0,0.042,0.071,0.024,0.019,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.007,0.01,0.0,0.0,0.013
02:00,0.195,0.0,0.042,0.049,0.025,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.008
03:00,0.208,0.0,0.042,0.059,0.025,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.007
04:00,0.207,0.0,0.043,0.062,0.024,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.008
05:00,0.201,0.0,0.042,0.046,0.025,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.01,0.0,0.0,0.007
06:00,0.488,0.0,0.043,0.068,0.024,0.107,0.009,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.011,0.0,0.0,0.099
07:00,0.339,0.0,0.042,0.04,0.061,0.078,0.01,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.011,0.035,0.0,0.071
08:00,0.288,0.0,0.043,0.069,0.096,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.071,0.0,0.008
09:00,0.258,0.0,0.042,0.035,0.098,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.072,0.0,0.007
10:00,0.291,0.0,0.043,0.058,0.109,0.012,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.076,0.007,0.008
11:00,0.298,0.0,0.042,0.046,0.102,0.019,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.008,0.011,0.076,0.0,0.013
12:00,0.874,0.0,0.042,0.073,0.091,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.007,0.011,0.066,0.0,0.007
13:00,0.942,0.0,0.042,0.11,0.072,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.582,0.008,0.01,0.045,0.0,0.008
14:00,1.165,0.0,0.042,0.097,0.057,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.016,0.011,0.032,0.0,0.007
15:00,3.814,2.266,0.664,0.097,0.098,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.015,0.011,0.072,0.0,0.007
16:00,0.407,0.034,0.052,0.098,0.1,0.012,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.073,0.0,0.008
17:00,1.244,0.722,0.24,0.043,0.1,0.048,0.019,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.075,0.0,0.041
18:00,2.353,1.482,0.469,0.105,0.06,0.096,0.02,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.033,0.0,0.088
19:00,0.346,0.0,0.042,0.098,0.117,0.013,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.091,0.0,0.007
20:00,0.352,0.0,0.041,0.08,0.103,0.051,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.074,0.0,0.036
21:00,0.309,0.0,0.043,0.048,0.092,0.051,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.058,0.0,0.036
22:00,0.29,0.0,0.042,0.052,0.106,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.073,0.0,0.007
23:00,2.635,1.784,0.589,0.058,0.096,0.013,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.063,0.0,0.008
TOTAL_kWh,18.755,6.288,2.816,1.611,1.73,0.675,0.359,0.0,0.215,0.0,0.05,0.0,0.005,0.0,0.0,0.0,3.133,0.225,0.257,1.085,0.007,0.516
