# HA energy export  date=2026-08-05  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.37,0.0,0.04,0.062,0.031,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.141,0.009,0.011,0.0,0.0,0.007
01:00,0.302,0.0,0.041,0.053,0.03,0.019,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.083,0.008,0.011,0.0,0.0,0.014
02:00,0.305,0.0,0.04,0.074,0.031,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.068,0.009,0.011,0.0,0.0,0.007
03:00,0.281,0.0,0.04,0.113,0.03,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.008,0.011,0.0,0.0,0.008
04:00,0.583,0.0,0.041,0.211,0.031,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.188,0.009,0.011,0.0,0.0,0.007
05:00,0.387,0.0,0.04,0.074,0.03,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.147,0.009,0.011,0.0,0.0,0.007
06:00,0.512,0.0,0.041,0.073,0.031,0.081,0.023,0.0,0.172,0.0,0.0,0.001,0.0,0.0,0.0,0.004,0.023,0.02,0.011,0.0,0.0,0.075
07:00,0.419,0.0,0.041,0.066,0.058,0.093,0.021,0.0,0.049,0.0,0.0,0.0,0.004,0.0,0.0,0.003,0.006,0.017,0.011,0.025,0.0,0.084
08:00,0.504,0.0,0.04,0.067,0.109,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.181,0.009,0.011,0.076,0.0,0.008
09:00,0.323,0.0,0.04,0.069,0.111,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.008,0.011,0.078,0.0,0.007
10:00,0.506,0.0,0.04,0.068,0.118,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.174,0.01,0.012,0.078,0.007,0.008
11:00,2.229,1.482,0.446,0.068,0.107,0.019,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.009,0.011,0.068,0.007,0.013
12:00,0.433,0.0,0.041,0.063,0.1,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.132,0.01,0.011,0.059,0.007,0.007
13:00,1.317,0.662,0.214,0.116,0.067,0.014,0.02,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.004,0.127,0.011,0.012,0.026,0.007,0.008
14:00,2.297,1.372,0.417,0.122,0.076,0.014,0.015,0.004,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.004,0.122,0.017,0.011,0.036,0.007,0.007
15:00,1.405,0.782,0.249,0.116,0.096,0.014,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.003,0.004,0.018,0.011,0.056,0.007,0.008
16:00,2.192,1.284,0.394,0.119,0.11,0.024,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.126,0.009,0.012,0.07,0.007,0.005
17:00,3.323,1.738,0.539,0.118,0.287,0.054,0.012,0.339,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.004,0.125,0.026,0.011,0.073,0.179,0.058
18:00,1.061,0.238,0.111,0.115,0.072,0.128,0.01,0.132,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.003,0.147,0.018,0.011,0.027,0.012,0.095
19:00,1.543,0.806,0.279,0.121,0.116,0.127,0.01,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.004,0.001,0.01,0.012,0.075,0.007,0.092
20:00,1.546,0.848,0.292,0.106,0.09,0.12,0.01,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.009,0.011,0.05,0.007,0.085
21:00,2.165,1.048,0.352,0.107,0.125,0.025,0.042,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.012,0.011,0.074,0.007,0.014
22:00,1.589,0.816,0.283,0.114,0.074,0.014,0.012,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.01,0.011,0.038,0.0,0.008
23:00,1.069,0.628,0.221,0.104,0.031,0.014,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.009,0.011,0.0,0.0,0.007
TOTAL_kWh,26.661,11.704,4.282,2.319,1.961,0.886,0.486,0.479,0.221,0.608,0.0,0.072,0.092,0.0,0.0,0.089,1.818,0.284,0.268,0.909,0.261,0.639
