# HA energy export  date=2026-06-28  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.976,0.424,0.183,0.116,0.025,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.007
01:00,0.844,0.0,0.042,0.093,0.025,0.018,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0,0.0,0.013
02:00,0.772,0.0,0.042,0.054,0.024,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.008
03:00,0.824,0.0,0.043,0.069,0.028,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.007
04:00,0.518,0.0,0.042,0.07,0.025,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.007
05:00,0.247,0.0,0.043,0.07,0.024,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.008
06:00,1.97,0.568,0.218,0.069,0.027,0.057,0.021,0.0,0.216,0.0,0.124,0.012,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0,0.0,0.052
07:00,0.791,0.082,0.068,0.06,0.066,0.083,0.01,0.0,0.048,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.031,0.0,0.078
08:00,0.991,0.502,0.209,0.056,0.098,0.013,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.008
09:00,0.92,0.0,0.042,0.06,0.097,0.012,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.072,0.0,0.007
10:00,0.951,0.0,0.043,0.072,0.109,0.012,0.01,0.036,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.075,0.008,0.008
11:00,0.316,0.0,0.042,0.07,0.107,0.018,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.007,0.013
12:00,1.402,0.898,0.28,0.064,0.056,0.026,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.001,0.021
13:00,0.44,0.028,0.049,0.053,0.058,0.013,0.009,0.177,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.008
14:00,2.289,1.52,0.463,0.105,0.097,0.012,0.019,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.007
15:00,2.152,1.41,0.431,0.115,0.099,0.013,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.007
16:00,0.605,0.194,0.098,0.113,0.098,0.018,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.013
17:00,1.152,0.444,0.17,0.104,0.335,0.023,0.01,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.235,0.018
18:00,1.109,0.504,0.196,0.119,0.074,0.118,0.01,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.008,0.095
19:00,0.506,0.046,0.056,0.099,0.117,0.116,0.016,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.007,0.086
20:00,1.297,0.688,0.258,0.096,0.083,0.103,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.008,0.067
21:00,1.927,1.174,0.406,0.097,0.114,0.028,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.066,0.007,0.018
22:00,0.268,0.0,0.042,0.108,0.036,0.013,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.007
23:00,1.106,0.634,0.253,0.109,0.025,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
TOTAL_kWh,24.373,9.116,3.719,2.041,1.847,0.77,0.515,0.216,0.264,0.0,0.153,0.042,0.003,0.0,0.0,0.007,4.221,0.0,0.0,0.909,0.281,0.57
