# HA energy export  date=2026-07-28  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.25,0.0,0.04,0.099,0.032,0.018,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.012
01:00,1.005,0.598,0.232,0.056,0.032,0.016,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.009
02:00,0.201,0.0,0.041,0.047,0.033,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.007
03:00,0.464,0.0,0.04,0.06,0.034,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.007,0.01,0.0,0.0,0.008
04:00,0.809,0.0,0.04,0.058,0.032,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.007,0.011,0.0,0.0,0.007
05:00,1.035,0.598,0.217,0.064,0.032,0.014,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,0.01,0.0,0.0,0.007
06:00,0.691,0.0,0.04,0.049,0.031,0.087,0.014,0.0,0.231,0.0,0.139,0.027,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.0,0.0,0.08
07:00,0.39,0.0,0.041,0.073,0.067,0.079,0.009,0.0,0.04,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.01,0.035,0.0,0.072
08:00,0.283,0.0,0.041,0.046,0.105,0.013,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.071,0.0,0.007
09:00,0.325,0.0,0.041,0.069,0.106,0.014,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.073,0.0,0.008
10:00,1.115,0.504,0.173,0.058,0.111,0.014,0.035,0.0,0.0,0.0,0.02,0.011,0.0,0.0,0.0,0.0,0.13,0.009,0.011,0.072,0.007,0.007
11:00,1.892,0.768,0.256,0.055,0.115,0.019,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574,0.008,0.011,0.075,0.007,0.013
12:00,0.555,0.034,0.047,0.073,0.084,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.007,0.011,0.044,0.007,0.008
13:00,1.721,1.116,0.347,0.054,0.087,0.011,0.02,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.047,0.006,0.007
14:00,0.857,0.382,0.143,0.104,0.107,0.012,0.02,0.0,0.0,0.0,0.0,0.013,0.002,0.0,0.0,0.0,0.0,0.023,0.011,0.067,0.007,0.008
15:00,0.895,0.404,0.157,0.115,0.113,0.011,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.074,0.007,0.007
16:00,2.713,1.456,0.451,0.114,0.508,0.069,0.02,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.009,0.01,0.04,0.183,0.061
17:00,2.409,0.704,0.234,0.096,0.607,0.094,0.02,0.263,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.3,0.015,0.011,0.035,0.234,0.078
18:00,1.995,0.608,0.222,0.1,0.081,0.122,0.02,0.154,0.0,0.0,0.0,0.017,0.002,0.0,0.0,0.0,0.58,0.02,0.011,0.041,0.007,0.097
19:00,0.85,0.098,0.07,0.108,0.131,0.12,0.02,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.002,0.217,0.008,0.011,0.083,0.007,0.093
20:00,1.529,0.854,0.289,0.101,0.096,0.109,0.02,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.049,0.006,0.083
21:00,2.146,1.32,0.434,0.118,0.127,0.014,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.009,0.011,0.074,0.007,0.008
22:00,0.321,0.0,0.041,0.1,0.094,0.014,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.056,0.0,0.007
23:00,0.249,0.0,0.04,0.073,0.032,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.007,0.01,0.0,0.0,0.007
TOTAL_kWh,24.7,9.444,3.677,1.89,2.797,0.917,0.474,0.417,0.271,0.0,0.175,0.1,0.004,0.0,0.0,0.013,2.917,0.247,0.258,0.936,0.485,0.701
