# HA energy export  date=2026-07-06  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.753,0.378,0.166,0.098,0.025,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.01,0.0,0.0,0.008
01:00,0.197,0.0,0.043,0.046,0.025,0.017,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.012
02:00,0.188,0.0,0.043,0.041,0.025,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.008
03:00,0.264,0.016,0.046,0.071,0.024,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.018,0.007,0.011,0.0,0.0,0.007
04:00,1.527,0.544,0.228,0.054,0.025,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.007,0.01,0.0,0.0,0.008
05:00,0.809,0.0,0.042,0.06,0.025,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.008,0.011,0.0,0.0,0.007
06:00,1.254,0.0,0.043,0.071,0.024,0.064,0.012,0.0,0.213,0.0,0.129,0.016,0.0,0.0,0.0,0.0,0.591,0.021,0.01,0.0,0.0,0.058
07:00,0.684,0.0,0.043,0.049,0.047,0.106,0.012,0.0,0.061,0.0,0.016,0.003,0.0,0.0,0.0,0.0,0.276,0.015,0.011,0.016,0.0,0.098
08:00,0.317,0.0,0.042,0.06,0.102,0.025,0.022,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.008,0.01,0.065,0.0,0.018
09:00,0.447,0.0,0.042,0.071,0.103,0.013,0.035,0.0,0.001,0.0,0.022,0.013,0.0,0.0,0.093,0.001,0.0,0.009,0.011,0.07,0.0,0.008
10:00,3.153,0.0,0.042,0.248,0.113,0.019,0.059,0.0,0.002,0.0,0.0,0.032,0.0,2.564,0.0,0.001,0.0,0.011,0.011,0.072,0.008,0.007
11:00,2.721,0.0,0.043,0.095,0.113,0.026,0.053,0.0,0.0,0.0,0.0,0.005,0.0,2.257,0.0,0.005,0.0,0.009,0.011,0.073,0.008,0.008
12:00,1.177,0.0,0.042,0.089,0.061,0.05,0.044,0.054,0.0,0.0,0.0,0.042,0.0,0.407,0.0,0.0,0.308,0.009,0.011,0.028,0.007,0.013
13:00,0.991,0.0,0.042,0.116,0.107,0.023,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.007,0.011,0.073,0.008,0.007
14:00,0.997,0.0,0.042,0.112,0.107,0.022,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.016,0.011,0.074,0.007,0.008
15:00,1.016,0.0,0.042,0.119,0.109,0.024,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.596,0.019,0.011,0.074,0.008,0.009
16:00,0.745,0.0,0.042,0.108,0.077,0.082,0.02,0.0,0.0,0.0,0.107,0.015,0.0,0.0,0.0,0.01,0.219,0.008,0.011,0.036,0.008,0.063
17:00,0.528,0.0,0.042,0.102,0.075,0.118,0.021,0.041,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.002,0.0,0.028,0.011,0.041,0.008,0.101
18:00,0.622,0.0,0.042,0.12,0.081,0.115,0.02,0.115,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.025,0.011,0.049,0.007,0.095
19:00,0.492,0.0,0.042,0.102,0.11,0.126,0.02,0.0,0.0,0.0,0.0,0.025,0.003,0.0,0.0,0.0,0.0,0.009,0.011,0.072,0.008,0.089
20:00,0.444,0.0,0.043,0.102,0.089,0.115,0.025,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.008,0.011,0.049,0.008,0.08
21:00,1.351,0.0,0.042,0.12,0.126,0.013,0.081,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.003,0.426,0.009,0.011,0.08,0.008,0.007
22:00,1.103,0.0,0.042,0.1,0.051,0.013,0.022,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.009,0.01,0.023,0.0,0.008
23:00,0.873,0.0,0.042,0.107,0.024,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.007,0.011,0.0,0.0,0.007
TOTAL_kWh,22.653,0.938,1.328,2.261,1.668,1.05,0.632,0.21,0.283,0.677,0.274,0.255,0.006,5.228,0.093,0.029,5.978,0.269,0.258,0.895,0.093,0.734
