# HA energy export  date=2026-08-02  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.335,0.054,0.059,0.105,0.031,0.016,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.008,0.011,0.0,0.0,0.009
01:00,1.072,0.61,0.225,0.106,0.03,0.018,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.011,0.0,0.0,0.012
02:00,0.266,0.0,0.04,0.114,0.032,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.009,0.011,0.0,0.0,0.007
03:00,1.057,0.61,0.216,0.105,0.034,0.014,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.008,0.012,0.0,0.0,0.008
04:00,0.253,0.0,0.04,0.098,0.031,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.009,0.011,0.0,0.0,0.007
05:00,1.045,0.612,0.233,0.083,0.031,0.014,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.009,0.011,0.0,0.0,0.007
06:00,0.653,0.0,0.04,0.055,0.037,0.086,0.014,0.0,0.22,0.0,0.105,0.021,0.0,0.0,0.0,0.004,0.0,0.024,0.011,0.0,0.0,0.08
07:00,0.405,0.0,0.041,0.046,0.081,0.082,0.01,0.0,0.042,0.0,0.021,0.004,0.0,0.0,0.0,0.004,0.0,0.017,0.011,0.038,0.0,0.074
08:00,0.373,0.0,0.041,0.064,0.112,0.014,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.012,0.012,0.079,0.0,0.008
09:00,0.297,0.0,0.04,0.059,0.104,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.011,0.072,0.0,0.007
10:00,1.47,0.756,0.248,0.225,0.113,0.014,0.011,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.003,0.0,0.012,0.012,0.072,0.008,0.008
11:00,0.334,0.0,0.04,0.105,0.103,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.011,0.062,0.007,0.007
12:00,1.555,0.954,0.298,0.109,0.084,0.014,0.017,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.003,0.0,0.01,0.012,0.044,0.008,0.007
13:00,2.386,1.426,0.435,0.125,0.116,0.014,0.01,0.159,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.007,0.0,0.012,0.012,0.075,0.007,0.008
14:00,0.748,0.21,0.099,0.117,0.073,0.014,0.01,0.031,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.003,0.0,0.016,0.011,0.031,0.008,0.007
15:00,1.75,0.922,0.302,0.119,0.107,0.023,0.025,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.004,0.0,0.017,0.012,0.067,0.008,0.008
16:00,2.492,1.536,0.471,0.118,0.112,0.059,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.013,0.011,0.071,0.008,0.042
17:00,2.158,1.2,0.379,0.118,0.076,0.087,0.02,0.168,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.003,0.0,0.026,0.012,0.035,0.007,0.07
18:00,1.632,0.732,0.255,0.114,0.1,0.131,0.019,0.179,0.0,0.0,0.004,0.023,0.0,0.0,0.0,0.004,0.0,0.019,0.011,0.059,0.008,0.096
19:00,0.481,0.0,0.041,0.12,0.124,0.115,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.009,0.012,0.081,0.008,0.08
20:00,1.491,0.802,0.269,0.116,0.104,0.116,0.02,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.004,0.0,0.009,0.011,0.055,0.008,0.082
21:00,2.24,1.022,0.339,0.113,0.131,0.016,0.04,0.0,0.0,0.479,0.0,0.001,0.0,0.0,0.0,0.021,0.0,0.013,0.012,0.074,0.007,0.008
22:00,1.405,0.728,0.261,0.074,0.04,0.014,0.012,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.01,0.011,0.008,0.0,0.007
23:00,1.141,0.714,0.242,0.056,0.031,0.014,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.008,0.011,0.0,0.0,0.008
TOTAL_kWh,27.039,12.888,4.654,2.464,1.837,0.931,0.434,0.537,0.262,0.683,0.13,0.135,0.005,0.0,0.0,0.11,0.0,0.294,0.273,0.923,0.092,0.657
