# HA energy export  date=2026-07-27  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.257,0.0,0.041,0.098,0.031,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.008
01:00,0.591,0.0,0.041,0.105,0.03,0.019,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.007,0.01,0.0,0.0,0.013
02:00,0.878,0.0,0.04,0.105,0.031,0.014,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.007,0.011,0.0,0.0,0.008
03:00,0.358,0.0,0.041,0.095,0.034,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.007,0.01,0.0,0.0,0.007
04:00,0.193,0.0,0.041,0.042,0.031,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.007
05:00,0.219,0.0,0.041,0.064,0.031,0.014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.01,0.0,0.0,0.008
06:00,0.623,0.0,0.042,0.049,0.031,0.082,0.017,0.0,0.214,0.0,0.106,0.014,0.0,0.0,0.0,0.0,0.0,0.02,0.011,0.0,0.0,0.075
07:00,0.667,0.0,0.041,0.07,0.062,0.096,0.012,0.0,0.054,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.249,0.016,0.01,0.03,0.0,0.089
08:00,1.739,0.602,0.222,0.044,0.108,0.014,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.002,0.59,0.009,0.011,0.074,0.0,0.007
09:00,0.587,0.0,0.04,0.075,0.107,0.014,0.057,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.054,0.0,0.159,0.011,0.011,0.074,0.0,0.008
10:00,3.879,0.0,0.04,0.052,0.113,0.013,0.036,0.0,0.0,0.0,0.0,0.0,0.0,3.548,0.0,0.0,0.0,0.009,0.011,0.073,0.007,0.007
11:00,3.013,1.464,0.428,0.057,0.091,0.02,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.0,0.0,0.0,0.007,0.011,0.051,0.007,0.013
12:00,0.391,0.0,0.04,0.076,0.109,0.014,0.02,0.0,0.0,0.001,0.062,0.0,0.0,0.0,0.0,0.001,0.0,0.011,0.011,0.069,0.007,0.008
13:00,2.65,1.534,0.463,0.108,0.066,0.014,0.02,0.0,0.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.026,0.007,0.007
14:00,1.611,0.288,0.12,0.117,0.078,0.014,0.038,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.003,0.362,0.023,0.01,0.037,0.007,0.007
15:00,2.811,1.45,0.441,0.099,0.122,0.013,0.034,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.506,0.015,0.011,0.081,0.007,0.008
16:00,0.582,0.134,0.079,0.114,0.107,0.014,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.068,0.007,0.007
17:00,2.564,1.342,0.419,0.107,0.512,0.081,0.035,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.011,0.039,0.188,0.074
18:00,1.13,0.504,0.179,0.115,0.088,0.106,0.034,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.025,0.011,0.047,0.008,0.098
19:00,1.319,0.61,0.226,0.116,0.123,0.14,0.035,0.0,0.0,0.0,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.007,0.011,0.082,0.007,0.093
20:00,0.849,0.232,0.112,0.12,0.095,0.109,0.034,0.0,0.0,0.0,0.0,0.01,0.004,0.0,0.0,0.004,0.073,0.008,0.011,0.056,0.007,0.076
21:00,2.08,0.826,0.292,0.103,0.13,0.014,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.584,0.008,0.011,0.078,0.007,0.007
22:00,1.306,0.608,0.215,0.118,0.06,0.014,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.007,0.011,0.026,0.0,0.007
23:00,1.022,0.6,0.214,0.1,0.032,0.014,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.008
TOTAL_kWh,31.319,10.194,3.858,2.149,2.222,0.875,0.671,0.001,0.268,0.579,0.201,0.06,0.005,4.411,0.096,0.025,3.747,0.265,0.258,0.911,0.266,0.65
