# HA energy export  date=2026-07-09  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.447,0.0,0.041,0.052,0.024,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.007,0.011,0.0,0.0,0.007
01:00,0.813,0.0,0.042,0.064,0.025,0.019,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.007,0.01,0.0,0.0,0.013
02:00,0.796,0.0,0.042,0.049,0.025,0.012,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591,0.007,0.011,0.0,0.0,0.008
03:00,0.817,0.0,0.043,0.069,0.024,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.007,0.01,0.0,0.0,0.007
04:00,0.532,0.0,0.042,0.043,0.025,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.007,0.011,0.0,0.0,0.007
05:00,0.216,0.0,0.043,0.073,0.025,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.008
06:00,0.427,0.0,0.042,0.045,0.024,0.08,0.014,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.0,0.0,0.073
07:00,0.36,0.0,0.042,0.064,0.067,0.074,0.009,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.01,0.04,0.0,0.067
08:00,0.276,0.0,0.042,0.054,0.102,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.011,0.077,0.0,0.008
09:00,1.159,0.696,0.222,0.057,0.101,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.074,0.0,0.007
10:00,0.453,0.134,0.08,0.065,0.095,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.069,0.0,0.007
11:00,1.542,1.026,0.307,0.046,0.066,0.019,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.041,0.0,0.014
12:00,2.281,1.14,0.342,0.073,0.097,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.007,0.011,0.07,0.0,0.007
13:00,1.994,0.89,0.271,0.075,0.085,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.008,0.011,0.06,0.0,0.008
14:00,0.896,0.0,0.042,0.11,0.061,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.577,0.015,0.011,0.034,0.0,0.007
15:00,3.317,1.854,0.539,0.103,0.102,0.013,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.018,0.01,0.076,0.0,0.007
16:00,2.707,1.682,0.499,0.266,0.089,0.037,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,0.011,0.064,0.0,0.031
17:00,1.079,0.556,0.189,0.105,0.055,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.028,0.0,0.083
18:00,1.478,0.812,0.269,0.115,0.056,0.103,0.019,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.021,0.01,0.03,0.0,0.095
19:00,2.558,1.608,0.503,0.124,0.098,0.12,0.019,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.072,0.0,0.092
20:00,0.87,0.338,0.142,0.12,0.072,0.112,0.02,0.0,0.001,0.001,0.0,0.007,0.0,0.0,0.0,0.001,0.0,0.008,0.011,0.047,0.0,0.078
21:00,2.604,1.352,0.442,0.114,0.115,0.013,0.063,0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.01,0.011,0.074,0.0,0.008
22:00,0.542,0.024,0.049,0.111,0.062,0.013,0.023,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.035,0.0,0.007
23:00,1.611,1.028,0.345,0.112,0.025,0.013,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.008
TOTAL_kWh,29.775,13.14,4.62,2.109,1.52,0.848,0.372,0.0,0.198,0.629,0.0,0.049,0.003,0.0,0.0,0.012,4.65,0.239,0.256,0.891,0.0,0.657
