# HA energy export  date=2026-07-01  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,1.003,0.308,0.136,0.108,0.025,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.007,0.01,0.0,0.0,0.008
01:00,1.712,0.658,0.24,0.097,0.024,0.019,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582,0.007,0.011,0.0,0.0,0.013
02:00,0.849,0.0,0.041,0.099,0.026,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.007,0.01,0.0,0.0,0.008
03:00,1.486,0.774,0.279,0.064,0.026,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.007,0.011,0.0,0.0,0.007
04:00,0.197,0.0,0.042,0.044,0.025,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.007
05:00,0.219,0.0,0.042,0.063,0.024,0.013,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.008
06:00,0.663,0.0,0.041,0.044,0.025,0.089,0.023,0.0,0.23,0.0,0.123,0.023,0.0,0.0,0.0,0.0,0.0,0.019,0.01,0.0,0.0,0.081
07:00,0.415,0.0,0.043,0.072,0.07,0.072,0.035,0.0,0.036,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.045,0.0,0.065
08:00,1.158,0.67,0.232,0.055,0.103,0.012,0.01,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.077,0.0,0.007
09:00,0.283,0.0,0.042,0.057,0.099,0.013,0.01,0.0,0.001,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.074,0.0,0.008
10:00,1.327,0.766,0.244,0.111,0.106,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.073,0.007,0.007
11:00,1.831,1.142,0.34,0.098,0.107,0.019,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.074,0.007,0.013
12:00,1.912,1.26,0.359,0.117,0.086,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.054,0.007,0.008
13:00,1.742,1.154,0.332,0.095,0.067,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.034,0.007,0.007
14:00,1.245,0.688,0.222,0.101,0.089,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.016,0.011,0.058,0.007,0.008
15:00,3.831,2.18,0.597,0.233,0.107,0.013,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561,0.019,0.011,0.074,0.007,0.007
16:00,4.564,2.89,0.767,0.116,0.105,0.013,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567,0.008,0.011,0.072,0.007,0.007
17:00,0.993,0.008,0.044,0.12,0.256,0.018,0.013,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.464,0.016,0.01,0.062,0.165,0.013
18:00,0.429,0.0,0.041,0.121,0.072,0.103,0.01,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.02,0.011,0.04,0.007,0.095
19:00,0.48,0.0,0.041,0.119,0.109,0.125,0.01,0.0,0.0,0.0,0.0,0.013,0.005,0.0,0.0,0.0,0.0,0.009,0.011,0.077,0.007,0.092
20:00,3.817,2.642,0.775,0.117,0.079,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.046,0.007,0.071
21:00,2.603,1.686,0.523,0.12,0.121,0.024,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.009,0.011,0.077,0.007,0.012
22:00,1.983,1.286,0.41,0.123,0.067,0.013,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.039,0.0,0.008
23:00,1.076,0.638,0.211,0.117,0.024,0.013,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.0,0.0,0.007
TOTAL_kWh,35.818,18.75,6.044,2.411,1.842,0.782,0.489,0.0,0.268,0.0,0.142,0.055,0.006,0.0,0.0,0.008,3.375,0.25,0.258,0.976,0.242,0.567
