# HA energy export  date=2026-09-15  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.2884 at btu=1030.0 pf=1.0  sem_vs_util=0.04%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
00:00,0.204,0.0,0.042,0.046,0.039,0.012,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.007,0.0,0.0,0.2
01:00,0.229,0.0,0.044,0.064,0.038,0.018,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.0,0.0,0.013,0.0,0.1,0.23
02:00,0.213,0.0,0.043,0.053,0.039,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.007,0.0,0.0,0.22
03:00,0.223,0.0,0.042,0.061,0.041,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.0,0.0,0.008,0.0,1.3,0.22
04:00,0.223,0.0,0.043,0.064,0.039,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.0,0.0,0.007,0.0,0.1,0.23
05:00,0.208,0.0,0.043,0.045,0.039,0.012,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.007,0.0,0.1,0.21
06:00,0.613,0.0,0.042,0.07,0.039,0.023,0.013,0.0,0.212,0.0,0.138,0.005,0.0,0.0,0.0,0.0,0.0,0.022,0.011,0.0,0.0,0.017,4.0,7.9,0.61
07:00,0.403,0.0,0.043,0.041,0.063,0.097,0.01,0.0,0.054,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.011,0.024,0.0,0.089,2.0,0.6,0.4
08:00,0.399,0.0,0.043,0.086,0.111,0.012,0.032,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.071,0.0,0.008,0.0,5.9,0.4
09:00,0.298,0.0,0.033,0.1,0.085,0.012,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.01,0.069,0.0,0.006,0.0,1.5,0.3
