# HA energy export  date=2026-08-18  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.218,0.0,0.041,0.072,0.033,0.006,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.008,0.011,0.0,0.0,0.0
01:00,0.233,0.0,0.042,0.066,0.032,0.005,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.018,0.009,0.011,0.0,0.0,0.0
02:00,0.304,0.0,0.041,0.05,0.033,0.005,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.106,0.008,0.01,0.0,0.0,0.0
03:00,0.206,0.0,0.042,0.061,0.032,0.006,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.009,0.011,0.0,0.0,0.0
04:00,0.238,0.0,0.043,0.07,0.033,0.005,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.018,0.008,0.011,0.0,0.0,0.0
05:00,0.309,0.0,0.042,0.056,0.033,0.005,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.102,0.009,0.011,0.0,0.0,0.0
06:00,0.197,0.0,0.042,0.049,0.032,0.005,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.011,0.0,0.0,0.0
07:00,0.221,0.0,0.042,0.072,0.033,0.006,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.009,0.01,0.0,0.0,0.0
08:00,0.326,0.0,0.042,0.062,0.032,0.005,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.114,0.009,0.011,0.0,0.0,0.0
09:00,0.195,0.0,0.042,0.048,0.033,0.005,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.008,0.011,0.0,0.0,0.0
10:00,0.214,0.0,0.042,0.065,0.032,0.006,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.011,0.0,0.0,0.0
11:00,0.218,0.0,0.042,0.069,0.033,0.005,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.009,0.011,0.0,0.0,0.0
12:00,0.316,0.0,0.042,0.047,0.032,0.005,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.119,0.008,0.01,0.0,0.0,0.0
13:00,0.206,0.0,0.042,0.058,0.033,0.005,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.009,0.011,0.0,0.0,0.0
14:00,0.217,0.0,0.043,0.072,0.033,0.006,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.011,0.0,0.0,0.0
15:00,2.521,1.782,0.523,0.057,0.032,0.005,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.023,0.008,0.011,0.0,0.0,0.0
16:00,0.457,0.122,0.076,0.047,0.033,0.005,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.094,0.009,0.01,0.0,0.0,0.0
17:00,2.391,1.554,0.467,0.072,0.088,0.015,0.039,0.0,0.004,0.0,0.0,0.048,0.006,0.0,0.0,0.004,0.0,0.028,0.012,0.054,0.0,0.009
18:00,0.341,0.0,0.041,0.073,0.066,0.052,0.031,0.0,0.004,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.018,0.011,0.034,0.0,0.029
19:00,1.947,1.272,0.413,0.072,0.068,0.03,0.019,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.008,0.011,0.034,0.0,0.008
20:00,0.541,0.082,0.067,0.071,0.067,0.031,0.02,0.0,0.004,0.0,0.0,0.02,0.0,0.0,0.0,0.004,0.119,0.01,0.011,0.034,0.0,0.007
21:00,3.597,2.47,0.772,0.065,0.114,0.018,0.053,0.0,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.023,0.0,0.01,0.011,0.071,0.0,0.007
22:00,1.083,0.616,0.233,0.054,0.075,0.019,0.024,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.008,0.011,0.04,0.0,0.014
23:00,0.816,0.446,0.172,0.054,0.05,0.014,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.008,0.011,0.015,0.0,0.008
TOTAL_kWh,17.312,8.344,3.394,1.482,1.082,0.269,0.367,0.0,0.095,0.0,0.0,0.072,0.006,0.0,0.0,0.11,0.716,0.234,0.261,0.282,0.0,0.082
