# HA energy export  date=2026-07-14  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum)
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption
00:00,0.213,0.0,0.041,0.054,0.023,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.007,0.011,0.0,0.0,0.007
01:00,0.676,0.33,0.144,0.054,0.023,0.019,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.007,0.011,0.0,0.0,0.014
02:00,0.726,0.378,0.164,0.059,0.023,0.013,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.007,0.011,0.0,0.0,0.007
03:00,0.217,0.0,0.041,0.05,0.026,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.007,0.011,0.0,0.0,0.008
04:00,0.234,0.0,0.041,0.071,0.023,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.006,0.011,0.0,0.0,0.007
05:00,0.223,0.0,0.04,0.061,0.023,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.008,0.011,0.0,0.0,0.007
06:00,0.654,0.0,0.041,0.047,0.023,0.072,0.023,0.012,0.217,0.0,0.124,0.013,0.0,0.0,0.0,0.01,0.0,0.023,0.011,0.0,0.0,0.066
07:00,0.398,0.0,0.041,0.071,0.057,0.088,0.013,0.009,0.042,0.0,0.013,0.0,0.0,0.0,0.0,0.009,0.0,0.011,0.011,0.033,0.0,0.081
08:00,1.258,0.636,0.221,0.064,0.099,0.013,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.128,0.008,0.011,0.075,0.0,0.007
09:00,1.995,0.848,0.266,0.048,0.1,0.013,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.583,0.008,0.012,0.077,0.0,0.007
10:00,1.447,0.354,0.142,0.102,0.088,0.013,0.017,0.006,0.002,0.0,0.02,0.0,0.033,0.0,0.0,0.01,0.584,0.01,0.011,0.056,0.007,0.008
11:00,2.412,1.098,0.325,0.108,0.068,0.018,0.05,0.001,0.001,0.0,0.0,0.0,0.051,0.0,0.0,0.015,0.586,0.01,0.011,0.037,0.007,0.013
12:00,2.558,1.364,0.404,0.105,0.05,0.013,0.013,0.002,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.021,0.451,0.01,0.011,0.02,0.007,0.007
13:00,1.03,0.552,0.184,0.118,0.068,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.009,0.0,0.007,0.012,0.038,0.006,0.008
14:00,1.236,0.734,0.238,0.097,0.062,0.012,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.015,0.011,0.03,0.007,0.007
15:00,2.175,1.402,0.407,0.105,0.065,0.086,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.017,0.011,0.034,0.007,0.079
16:00,4.042,2.802,0.762,0.099,0.185,0.053,0.022,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.009,0.0,0.008,0.019,0.038,0.123,0.046
17:00,0.621,0.004,0.043,0.116,0.216,0.013,0.01,0.12,0.0,0.0,0.0,0.008,0.015,0.0,0.0,0.009,0.0,0.022,0.012,0.035,0.156,0.007
18:00,0.634,0.0,0.04,0.1,0.062,0.111,0.01,0.202,0.0,0.0,0.0,0.017,0.015,0.0,0.0,0.009,0.0,0.021,0.011,0.032,0.006,0.094
19:00,0.487,0.0,0.041,0.119,0.056,0.124,0.009,0.0,0.0,0.0,0.0,0.012,0.05,0.0,0.0,0.008,0.0,0.008,0.011,0.027,0.008,0.092
20:00,3.521,2.412,0.685,0.122,0.064,0.108,0.01,0.0,0.0,0.0,0.0,0.007,0.024,0.0,0.0,0.013,0.0,0.009,0.011,0.033,0.007,0.074
21:00,2.552,1.656,0.496,0.115,0.115,0.032,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.008,0.012,0.076,0.006,0.007
22:00,1.523,0.966,0.309,0.119,0.033,0.013,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.007,0.011,0.01,0.0,0.008
23:00,1.298,0.522,0.185,0.1,0.023,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.361,0.007,0.011,0.0,0.0,0.007
TOTAL_kWh,32.13,16.058,5.301,2.104,1.575,0.891,0.447,0.352,0.262,0.0,0.157,0.057,0.277,0.0,0.0,0.26,2.693,0.251,0.276,0.651,0.347,0.668
