# HA energy export  date=2026-09-13  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.3708 at btu=1030.0 pf=1.0  sem_vs_util=0.41%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
10:00,0.542,0.0,0.043,0.046,0.136,0.013,0.011,0.0,0.001,0.0,0.041,0.044,0.0,0.0,0.0,0.0,0.112,0.012,0.012,0.081,0.008,0.007,0.0,4.5,0.54
11:00,0.442,0.0,0.043,0.06,0.125,0.018,0.01,0.0,0.004,0.0,0.062,0.047,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.072,0.007,0.013,0.0,0.3,0.44
12:00,0.364,0.0,0.043,0.062,0.081,0.019,0.01,0.055,0.004,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.033,0.008,0.013,2.0,4.9,0.36
13:00,0.726,0.0,0.043,0.11,0.094,0.11,0.009,0.173,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.118,0.01,0.012,0.046,0.008,0.083,4.0,1.8,0.73
14:00,0.412,0.0,0.043,0.105,0.077,0.109,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.011,0.029,0.007,0.082,2.0,2.9,0.41
15:00,0.424,0.0,0.042,0.109,0.087,0.108,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.011,0.04,0.008,0.082,2.0,1.0,0.43
16:00,1.327,0.596,0.231,0.104,0.065,0.109,0.01,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.117,0.011,0.011,0.018,0.008,0.082,0.0,1.8,1.3
17:00,0.95,0.0,0.043,0.185,0.108,0.129,0.009,0.348,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.007,0.029,0.011,0.055,0.007,0.091,10.0,5.5,0.95
18:00,0.948,0.0,0.043,0.179,0.12,0.128,0.01,0.214,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.155,0.021,0.011,0.069,0.008,0.093,6.0,4.6,0.94
19:00,0.531,0.0,0.043,0.122,0.136,0.132,0.01,0.0,0.0,0.0,0.0,0.015,0.003,0.0,0.0,0.0,0.0,0.009,0.012,0.079,0.008,0.091,0.0,1.5,0.54
20:00,0.606,0.0,0.042,0.122,0.11,0.117,0.009,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.125,0.009,0.011,0.061,0.008,0.071,0.0,0.2,0.6
21:00,0.457,0.0,0.043,0.125,0.123,0.034,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.012,0.011,0.062,0.007,0.021,2.0,6.9,0.46
22:00,0.328,0.0,0.043,0.117,0.074,0.013,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.011,0.032,0.0,0.008,0.0,3.7,0.33
23:00,0.38,0.0,0.043,0.084,0.039,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.009,0.011,0.0,0.0,0.007,0.0,0.0,0.37
TOTAL,12.672,1.162,1.394,2.144,2.004,1.27,0.433,0.79,0.255,0.0,0.24,0.238,0.003,0.0,0.0,0.004,1.121,0.292,0.267,0.882,0.092,0.883,36.0,59.0,12.62
